sr no,date,start.time,end.time,transect,species,count,source,centroid.lat,centroid.long,management.regime,total.visits,distance.from.village,length,minimum.elevation,average.elevation,maximum.elevation
5592,08/20/2024,07:09,08:21,7,Hill Partridge,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5593,08/20/2024,07:09,08:21,7,Beautiful Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5594,08/20/2024,07:09,08:21,7,Golden-throated Barbet,1,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5595,08/20/2024,07:09,08:21,7,Silver-eared Mesia,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5596,08/20/2024,07:09,08:21,7,Mountain Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5597,08/20/2024,07:09,08:21,7,Grey Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5598,08/20/2024,07:09,08:21,7,Mrs. Gould's Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5599,08/20/2024,07:09,08:21,7,Striated Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5600,08/21/2024,07:14,08:27,7,Great Barbet,3,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5601,08/21/2024,07:14,08:27,7,Beautiful Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5602,08/21/2024,07:14,08:27,7,Mountain Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5603,08/21/2024,07:14,08:27,7,Mrs. Gould's Sunbird,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5604,08/21/2024,07:14,08:27,7,Striated Bulbul,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5605,08/21/2024,07:14,08:27,7,Ashy Drongo,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5606,08/21/2024,07:14,08:27,7,Golden-throated Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5607,08/21/2024,07:14,08:27,7,Hill Partridge,1,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5608,08/21/2024,07:14,08:27,7,Grey Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5609,08/21/2024,07:14,08:27,7,Silver-eared Mesia,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5610,08/21/2024,07:14,08:27,7,Grey-bellied Tesia,1,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5611,08/21/2024,07:14,08:27,7,Long-tailed Minivet,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5612,09/03/2024,07:11,08:21,7,Hill Partridge,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5613,09/03/2024,07:11,08:21,7,Beautiful Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5614,09/03/2024,07:11,08:21,7,Great Barbet,3,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5615,09/03/2024,07:11,08:21,7,Mountain Bulbul,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5616,09/03/2024,07:11,08:21,7,Mrs. Gould's Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5617,09/03/2024,07:11,08:21,7,Rufous-throated Partridge,3,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5618,09/03/2024,07:11,08:21,7,Golden-throated Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5619,09/03/2024,07:11,08:21,7,Ashy Drongo,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5620,09/03/2024,07:11,08:21,7,Grey Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5621,09/03/2024,07:11,08:21,7,Whiskered Yuhina,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5622,09/03/2024,07:11,08:21,7,Silver-eared Mesia,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5623,09/04/2024,07:14,08:23,7,Great Barbet,3,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5624,09/04/2024,07:14,08:23,7,Mrs. Gould's Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5625,09/04/2024,07:14,08:23,7,Beautiful Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5626,09/04/2024,07:14,08:23,7,Golden-throated Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5627,09/04/2024,07:14,08:23,7,Hill Partridge,3,S+H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5628,09/04/2024,07:14,08:23,7,Ashy Drongo,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5629,09/04/2024,07:14,08:23,7,Silver-eared Mesia,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5630,09/04/2024,07:14,08:23,7,Mountain Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5631,09/04/2024,07:14,08:23,7,Grey Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5632,09/04/2024,07:14,08:23,7,Scarlet Minivet,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5633,09/04/2024,07:14,08:23,7,Striated Bulbul,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5634,09/04/2024,07:14,08:23,7,Himalayan Cutia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5635,09/04/2024,07:14,08:23,7,Grey-cheeked Warbler,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5636,10/07/2024,07:15,08:48,7,Great Barbet,4,S+H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5637,10/07/2024,07:15,08:48,7,Whiskered Yuhina,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5638,10/07/2024,07:15,08:48,7,Yellow-bellied Fantail,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5639,10/07/2024,07:15,08:48,7,Ashy Drongo,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5640,10/07/2024,07:15,08:48,7,Hill Partridge,4,S+H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5641,10/07/2024,07:15,08:48,7,Ward's Trogon,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5642,10/07/2024,07:15,08:48,7,Yellow-cheeked Tit,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5643,10/07/2024,07:15,08:48,7,Himalayan Cutia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5644,10/07/2024,07:15,08:48,7,Barred Cuckoo-Dove,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5645,10/07/2024,07:15,08:48,7,Grey Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5646,10/07/2024,07:15,08:48,7,Rusty-capped Fulvetta,9,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5647,10/08/2024,06:56,07:48,7,Golden-throated Barbet,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5648,10/08/2024,06:56,07:48,7,Hill Partridge,3,S+H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5649,10/08/2024,06:56,07:48,7,Yellow-cheeked Tit,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5650,10/08/2024,06:56,07:48,7,Beautiful Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5651,10/08/2024,06:56,07:48,7,Long-tailed Minivet,9,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5652,10/08/2024,06:56,07:48,7,Rusty-fronted Barwing,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5653,10/08/2024,06:56,07:48,7,Red-faced Liocichla,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5654,10/08/2024,06:56,07:48,7,Black-throated Tit,8,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5655,10/08/2024,06:56,07:48,7,Yellow-bellied Fantail,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5656,10/08/2024,06:56,07:48,7,Green-backed Tit,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5657,12/06/2024,07:03,08:09,7,Great Barbet,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5658,12/06/2024,07:03,08:09,7,Hill Partridge,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5659,12/06/2024,07:03,08:09,7,Grey Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5660,12/06/2024,07:03,08:09,7,Beautiful Sibia,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5661,12/06/2024,07:03,08:09,7,Golden-throated Barbet,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5662,12/06/2024,07:03,08:09,7,Rufous-throated Partridge,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5663,12/06/2024,07:03,08:09,7,Assam Laughingthrush,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5664,12/06/2024,07:03,08:09,7,Grey-crowned Warbler,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5665,12/06/2024,07:03,08:09,7,Long-tailed Broadbill,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5666,12/06/2024,07:03,08:09,7,Mrs. Gould's Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5667,12/07/2024,07:00,08:49,7,Great Barbet,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5668,12/07/2024,07:00,08:49,7,Whiskered Yuhina,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5669,12/07/2024,07:00,08:49,7,Maroon Oriole,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5670,12/07/2024,07:00,08:49,7,Mountain Imperial-Pigeon,5,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5671,12/07/2024,07:00,08:49,7,Beautiful Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5672,12/07/2024,07:00,08:49,7,Yellow-bellied Fantail,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5673,12/07/2024,07:00,08:49,7,Rusty-fronted Barwing,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5674,12/07/2024,07:00,08:49,7,Mrs. Gould's Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5675,12/07/2024,07:00,08:49,7,Stripe-throated Yuhina,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5676,12/07/2024,07:00,08:49,7,Hill Partridge,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5677,01/03/2024,07:21,08:24,7,Great Barbet,3,S+H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5678,01/03/2024,07:21,08:24,7,Mountain Bulbul,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5679,01/03/2024,07:21,08:24,7,Mrs. Gould's Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5680,01/03/2024,07:21,08:24,7,Ashy Drongo,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5681,01/03/2024,07:21,08:24,7,Himalayan Cutia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5682,01/03/2024,07:21,08:24,7,Whiskered Yuhina,8,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5683,01/03/2024,07:21,08:24,7,Himalayan Black Bulbul,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5684,01/03/2024,07:21,08:24,7,Golden-throated Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5685,01/03/2024,07:21,08:24,7,Silver-eared Mesia,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5686,01/03/2024,07:21,08:24,7,Grey Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5687,01/03/2024,07:21,08:24,7,Ashy Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5688,01/03/2024,07:21,08:24,7,Beautiful Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5689,01/03/2024,07:21,08:24,7,Grey-sided Laughingthrush,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5690,01/04/2024,07:16,08:17,7,Himalayan Black Bulbul,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5691,01/04/2024,07:16,08:17,7,Great Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5692,01/04/2024,07:16,08:17,7,Hill Partridge,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5693,01/04/2024,07:16,08:17,7,Whiskered Yuhina,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5694,01/04/2024,07:16,08:17,7,Mountain Bulbul,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5695,01/04/2024,07:16,08:17,7,Striated Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5696,01/04/2024,07:16,08:17,7,Golden-throated Barbet,1,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5697,01/04/2024,07:16,08:17,7,Ashy Drongo,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5698,01/04/2024,07:16,08:17,7,Beautiful Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5699,01/04/2024,07:16,08:17,7,Silver-eared Mesia,8,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5700,01/04/2024,07:16,08:17,7,Green-tailed Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5701,01/04/2024,07:16,08:17,7,Rufous-throated Partridge,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5702,01/04/2024,07:16,08:17,7,Grey Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5703,01/04/2024,07:16,08:17,7,Ashy Bulbul,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5704,01/04/2024,07:16,08:17,7,Asian Barred Owlet,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5705,02/20/2025,07:02,08:28,7,Yellow-bellied Fantail,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5706,02/20/2025,07:02,08:28,7,Rusty-fronted Barwing,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5707,02/20/2025,07:02,08:28,7,Whiskered Yuhina,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5708,02/20/2025,07:02,08:28,7,Mrs. Gould's Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5709,02/20/2025,07:02,08:28,7,Grey Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5710,02/20/2025,07:02,08:28,7,Maroon Oriole,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5711,02/20/2025,07:02,08:28,7,Beautiful Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5712,02/20/2025,07:02,08:28,7,Barred Cuckoo-Dove,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5713,02/21/2025,07:08,08:32,7,Maroon Oriole,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5714,02/21/2025,07:08,08:32,7,Barred Cuckoo-Dove,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5715,02/21/2025,07:08,08:32,7,Great Barbet,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5716,02/21/2025,07:08,08:32,7,Yellow-bellied Fantail,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5717,02/21/2025,07:08,08:32,7,Grey Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5718,02/21/2025,07:08,08:32,7,Whiskered Yuhina,5,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5719,02/21/2025,07:08,08:32,7,Mrs. Gould's Sunbird,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5720,02/21/2025,07:08,08:32,7,Beautiful Sibia,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5721,02/21/2025,07:08,08:32,7,Stripe-throated Yuhina,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5722,03/14/2025,07:21,08:42,7,Hill Partridge,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5723,03/14/2025,07:21,08:42,7,Beautiful Sibia,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5724,03/14/2025,07:21,08:42,7,Red-faced Liocichla,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5725,03/14/2025,07:21,08:42,7,Great Barbet,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5726,03/14/2025,07:21,08:42,7,Golden-throated Barbet,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5727,03/14/2025,07:21,08:42,7,Maroon Oriole,1,H+S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5728,03/14/2025,07:21,08:42,7,Mountain Bulbul,2,H+S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5729,03/14/2025,07:21,08:42,7,Stripe-throated Yuhina,2,H+S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5730,03/14/2025,07:21,08:42,7,Grey Sibia,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5731,03/15/2025,07:00,08:15,7,Grey Sibia,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5732,03/15/2025,07:00,08:15,7,Stripe-throated Yuhina,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5733,03/15/2025,07:00,08:15,7,Mountain Bulbul,2,H+S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5734,03/15/2025,07:00,08:15,7,Maroon Oriole,1,H+S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5735,03/15/2025,07:00,08:15,7,Hill Partridge,2,H+S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5736,03/15/2025,07:00,08:15,7,Red-tailed Minla,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5737,03/15/2025,07:00,08:15,7,Chestnut-headed Tesia,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5738,03/15/2025,07:00,08:15,7,Mrs. Gould's Sunbird,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5739,03/15/2025,07:00,08:15,7,Large Hawk-Cuckoo,1,H+S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5740,03/15/2025,07:00,08:15,7,Grey-crowned Warbler,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5741,11/08/2024,06:58,07:57,7,Great Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5742,11/08/2024,06:58,07:57,7,Mrs. Gould's Sunbird,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5743,11/08/2024,06:58,07:57,7,Grey Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5744,11/08/2024,06:58,07:57,7,Silver-eared Mesia,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5745,11/08/2024,06:58,07:57,7,Golden-throated Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5746,11/08/2024,06:58,07:57,7,Beautiful Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5747,11/08/2024,06:58,07:57,7,Whiskered Yuhina,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5748,11/08/2024,06:58,07:57,7,Mountain Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5749,11/08/2024,06:58,07:57,7,Speckled Wood-Pigeon,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5750,11/08/2024,06:58,07:57,7,Rufous-bellied Niltava,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5751,11/08/2024,06:58,07:57,7,Rusty-capped Fulvetta,5,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5752,11/08/2024,06:58,07:57,7,Green-tailed Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5753,11/09/2024,06:20,07:34,7,Hill Partridge,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5754,11/09/2024,06:20,07:34,7,Beautiful Sibia,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5755,11/09/2024,06:20,07:34,7,Whiskered Yuhina,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5756,11/09/2024,06:20,07:34,7,Great Barbet,3,S+H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5757,11/09/2024,06:20,07:34,7,Silver-eared Mesia,7,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5758,11/09/2024,06:20,07:34,7,Grey Sibia,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5759,11/09/2024,06:20,07:34,7,Rufous-throated Partridge,4,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5760,11/09/2024,06:20,07:34,7,Long-tailed Minivet,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5761,11/09/2024,06:20,07:34,7,Golden-throated Barbet,2,H,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5762,11/09/2024,06:20,07:34,7,Asian Emerald Dove,1,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5763,11/09/2024,06:20,07:34,7,Ashy-headed Green-Pigeon,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5764,11/09/2024,06:20,07:34,7,Mountain Bulbul,3,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5765,11/09/2024,06:20,07:34,7,Green-tailed Sunbird,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5766,11/09/2024,06:20,07:34,7,Yellow-throated Fulvetta,6,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5767,11/09/2024,06:20,07:34,7,Green Cochoa,2,S,25.77095,94.97593,non-hunted,,2246.9425,868,2440,2456,2495
5768,04/28/2023,07:00,08:22,8,Great Barbet,3,H,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5769,04/28/2023,07:00,08:22,8,Ashy Drongo,1,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5770,04/28/2023,07:00,08:22,8,Golden-throated Barbet,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5771,04/28/2023,07:00,08:22,8,Grey Sibia,3,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5772,04/28/2023,07:00,08:22,8,Large Hawk-Cuckoo,1,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5773,04/28/2023,07:00,08:22,8,Whiskered Yuhina,4,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5774,04/28/2023,07:00,08:22,8,Yellow-bellied Fantail,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5775,04/28/2023,07:00,08:22,8,Slender-billed Scimitar-Babbler,2,H,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5776,04/28/2023,07:00,08:22,8,Rusty-fronted Barwing,3,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5777,04/28/2023,07:00,08:22,8,Red-tailed Minla,3,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5778,04/28/2023,07:00,08:22,8,Beautiful Sibia,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5779,04/28/2023,07:00,08:22,8,Mrs. Gould's Sunbird,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5780,04/28/2023,07:00,08:22,8,Grey-crowned Warbler,3,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5781,04/28/2023,07:00,08:22,8,Crested Finchbill,4,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5782,04/28/2023,07:00,08:22,8,Spotted Elachura,1,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5783,04/29/2023,07:00,08:29,8,Great Barbet,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5784,04/29/2023,07:00,08:29,8,Golden-throated Barbet,1,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5785,04/29/2023,07:00,08:29,8,Whiskered Yuhina,6,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5786,04/29/2023,07:00,08:29,8,Grey Sibia,3,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5787,04/29/2023,07:00,08:29,8,Crested Finchbill,4,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5788,04/29/2023,07:00,08:29,8,Striated Bulbul,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5789,04/29/2023,07:00,08:29,8,Chestnut-crowned Warbler,3,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5790,04/29/2023,07:00,08:29,8,Grey-crowned Warbler,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
5791,04/29/2023,07:00,08:29,8,Black-faced Warbler,2,S,25.78151,94.97935,non-hunted,,2527.771,966,2103,2139,2226
